Hz,dB
497.955322266,52.0978987194,
2031.52313232,52.0949833825,
2031.52313232,52.0949833825,
1165.48461914,52.0829872665,
1165.48461914,52.0829872665,
2149.28283691,52.0776605114,
2149.28283691,52.0776605114,
1631.81304932,52.067460455,
1631.81304932,52.067460455,
1682.95440674,52.0474247804,
1682.95440674,52.0474247804,
1121.74530029,52.0400174006,
1121.74530029,52.0400174006,
855.271911621,52.0340671008,
855.271911621,52.0340671008,
849.215698242,52.0300339869,
849.215698242,52.0300339869,
485.842895508,52.0295869567,
485.842895508,52.0295869567,
1937.98828125,52.0277174144,
1937.98828125,52.0277174144,
1025.51879883,52.0275690429,
1025.51879883,52.0275690429,
1196.43859863,52.0243273949,
1196.43859863,52.0243273949,
436.047363281,52.0175809205,
436.047363281,52.0175809205,
1666.1315918,52.0155561063,
1666.1315918,52.0155561063,
853.926086426,52.0013453005,
853.926086426,52.0013453005,
1302.75878906,52.0000318074,
1302.75878906,52.0000318074,
859.309387207,51.9972132907,
859.309387207,51.9972132907,
705.212402344,51.9946107661,
705.212402344,51.9946107661,
1077.33306885,51.9768080863,
1077.33306885,51.9768080863,
1036.95831299,51.9638081679,
1036.95831299,51.9638081679,
1265.07568359,51.9504408172,
1265.07568359,51.9504408172,
1662.76702881,51.9493964207,
1662.76702881,51.9493964207,
580.05065918,51.9484998289,
580.05065918,51.9484998289,
1986.43798828,51.9464352431,
1986.43798828,51.9464352431,
430.6640625,51.9413510103,
430.6640625,51.9413510103,
532.273864746,51.9404222836,
532.273864746,51.9404222836,
870.07598877,51.9388012788,
870.07598877,51.9388012788,
1939.33410645,51.9285137087,
1939.33410645,51.9285137087,
1142.60559082,51.9195517984,
1142.60559082,51.9195517984,
1634.50469971,51.914737888,
1634.50469971,51.914737888,
860.655212402,51.901808216,
860.655212402,51.901808216,
1117.03491211,51.877400481,
1117.03491211,51.877400481,
1114.34326172,51.8773443084,
1114.34326172,51.8773443084,
1409.07897949,51.8772363172,
1409.07897949,51.8772363172,
852.58026123,51.8703771603,
852.58026123,51.8703771603,
870.748901367,51.87022722,
870.748901367,51.87022722,
1086.08093262,51.8559875195,
1086.08093262,51.8559875195,
1121.0723877,51.8553830184,
1121.0723877,51.8553830184,
1083.38928223,51.8472338196,
1083.38928223,51.8472338196,
1386.87286377,51.8305790235,
1386.87286377,51.8305790235,
437.393188477,51.8183698251,
437.393188477,51.8183698251,
1267.09442139,51.8139236767,
1267.09442139,51.8139236767,
1289.97344971,51.8131349037,
1289.97344971,51.8131349037,
216.677856445,51.8128275463,
216.677856445,51.8128275463,
376.15814209,51.8027141625,
376.15814209,51.8027141625,
1201.14898682,51.7954121787,
1201.14898682,51.7954121787,
351.933288574,51.7933520633,
351.933288574,51.7933520633,
1183.65325928,51.7927908776,
1183.65325928,51.7927908776,
1658.72955322,51.7913401586,
1658.72955322,51.7913401586,
697.137451172,51.7797824421,
697.137451172,51.7797824421,
427.972412109,51.7753460309,
427.972412109,51.7753460309,
407.78503418,51.7661004469,
407.78503418,51.7661004469,
821.626281738,51.7628547913,
821.626281738,51.7628547913,
189.088439941,51.7626426018,
189.088439941,51.7626426018,
1243.54248047,51.7587197659,
1243.54248047,51.7587197659,
520.161437988,51.7577296207,
520.161437988,51.7577296207,
1275.16937256,51.7564335659,
1275.16937256,51.7564335659,
424.607849121,51.7532183408,
424.607849121,51.7532183408,
1021.48132324,51.7521476397,
1021.48132324,51.7521476397,
314.250183105,51.7445094662,
314.250183105,51.7445094662,
1306.12335205,51.7359507989,
1306.12335205,51.7359507989,
623.11706543,51.7328005554,
623.11706543,51.7328005554,
445.468139648,51.7254849734,
445.468139648,51.7254849734,
1672.86071777,51.7140631714,
1672.86071777,51.7140631714,
1223.35510254,51.7120692536,
1223.35510254,51.7120692536,
1932.60498047,51.7100512527,
1932.60498047,51.7100512527,
1685.64605713,51.7055628674,
1685.64605713,51.7055628674,
559.190368652,51.7045621159,
559.190368652,51.7045621159,
819.607543945,51.7038268058,
819.607543945,51.7038268058,
568.61114502,51.698983147,
568.61114502,51.698983147,
1614.31732178,51.6951648514,
1614.31732178,51.6951648514,
1331.02111816,51.6846557346,
1331.02111816,51.6846557346,
1314.19830322,51.6830707905,
1314.19830322,51.6830707905,
1579.3258667,51.666267162,
1579.3258667,51.666267162,
1439.36004639,51.6616372073,
1439.36004639,51.6616372073,
348.568725586,51.6558965251,
348.568725586,51.6558965251,
1123.09112549,51.6463673172,
1123.09112549,51.6463673172,
1648.63586426,51.6356402228,
1648.63586426,51.6356402228,
1440.03295898,51.628650716,
1440.03295898,51.628650716,
364.045715332,51.619946915,
364.045715332,51.619946915,
1584.03625488,51.6196852936,
1584.03625488,51.6196852936,
1284.59014893,51.6154686253,
1284.59014893,51.6154686253,
521.507263184,51.6133300115,
521.507263184,51.6133300115,
1411.77062988,51.612255528,
1411.77062988,51.612255528,
290.698242188,51.6118111889,
290.698242188,51.6118111889,
1352.55432129,51.6066843955,
1352.55432129,51.6066843955,
2009.3170166,51.6020336422,
2009.3170166,51.6020336422,
869.403076172,51.6016374779,
869.403076172,51.6016374779,
862.673950195,51.5971981437,
862.673950195,51.5971981437,
824.317932129,51.5965400985,
824.317932129,51.5965400985,
575.340270996,51.5878644242,
575.340270996,51.5878644242,
1985.09216309,51.5801476801,
1985.09216309,51.5801476801,
477.767944336,51.5709323577,
477.767944336,51.5709323577,
1578.6529541,51.5659160744,
1578.6529541,51.5659160744,
704.539489746,51.5571801824,
704.539489746,51.5571801824,
1092.137146,51.5554565724,
1092.137146,51.5554565724,
1224.02801514,51.5544937842,
1224.02801514,51.5544937842,
1055.79986572,51.5470901116,
1055.79986572,51.5470901116,
2010.6628418,51.5439806984,
2010.6628418,51.5439806984,
526.890563965,51.5326236925,
526.890563965,51.5326236925,
1431.28509521,51.5281148438,
1431.28509521,51.5281148438,
1635.8505249,51.5280351107,
1635.8505249,51.5280351107,
2026.13983154,51.5217313831,
2026.13983154,51.5217313831,
2003.93371582,51.5192259492,
2003.93371582,51.5192259492,
2315.49224854,51.5149233209,
2315.49224854,51.5149233209,
1017.44384766,51.5129703746,
1017.44384766,51.5129703746,
483.151245117,51.5039283719,
483.151245117,51.5039283719,
425.280761719,51.4878587667,
425.280761719,51.4878587667,
1997.87750244,51.4841393573,
1997.87750244,51.4841393573,
814.224243164,51.4722419405,
814.224243164,51.4722419405,
1991.82128906,51.4698360229,
1991.82128906,51.4698360229,
696.464538574,51.4574266553,
696.464538574,51.4574266553,
584.088134766,51.4541533852,
584.088134766,51.4541533852,
1004.6585083,51.4529027796,
1004.6585083,51.4529027796,
464.98260498,51.4519744628,
464.98260498,51.4519744628,
1209.22393799,51.4499304628,
1209.22393799,51.4499304628,
296.081542969,51.4415888775,
296.081542969,51.4415888775,
1051.76239014,51.4338074404,
1051.76239014,51.4338074404,
2001.24206543,51.4301571577,
2001.24206543,51.4301571577,
1240.85083008,51.4271139966,
1240.85083008,51.4271139966,
702.520751953,51.4216847324,
702.520751953,51.4216847324,
1225.37384033,51.3886981444,
1225.37384033,51.3886981444,
477.095031738,51.3841762076,
477.095031738,51.3841762076,
1180.28869629,51.3780278691,
1180.28869629,51.3780278691,
1666.80450439,51.3763834395,
1666.80450439,51.3763834395,
906.413269043,51.3739394655,
906.413269043,51.3739394655,
1679.58984375,51.3735562634,
1679.58984375,51.3735562634,
1677.57110596,51.362426165,
1677.57110596,51.362426165,
1257.00073242,51.3543404786,
1257.00073242,51.3543404786,
1220.66345215,51.3506665125,
1220.66345215,51.3506665125,
1615.66314697,51.3494254985,
1615.66314697,51.3494254985,
1643.25256348,51.3359255015,
1643.25256348,51.3359255015,
1102.23083496,51.3306566094,
1102.23083496,51.3306566094,
1269.78607178,51.3305774381,
1269.78607178,51.3305774381,
1381.48956299,51.3220071355,
1381.48956299,51.3220071355,
1065.89355469,51.3199712588,
1065.89355469,51.3199712588,
1972.30682373,51.3184458111,
1972.30682373,51.3184458111,
856.617736816,51.3163435305,
856.617736816,51.3163435305,
1650.65460205,51.3096899529,
1650.65460205,51.3096899529,
281.950378418,51.3050100231,
281.950378418,51.3050100231,
740.87677002,51.3027296448,
740.87677002,51.3027296448,
528.909301758,51.3017987943,
528.909301758,51.3017987943,
570.629882812,51.3016412155,
570.629882812,51.3016412155,
1224.70092773,51.3008528723,
1224.70092773,51.3008528723,
406.439208984,51.2995049992,
406.439208984,51.2995049992,
456.234741211,51.2892708937,
456.234741211,51.2892708937,
216.004943848,51.2858912416,
216.004943848,51.2858912416,
1428.59344482,51.2710730422,
1428.59344482,51.2710730422,
450.85144043,51.2680038072,
450.85144043,51.2680038072,
1659.40246582,51.2502875725,
1659.40246582,51.2502875725,
1125.78277588,51.2438239792,
1125.78277588,51.2438239792,
516.796875,51.2422140896,
516.796875,51.2422140896,
1166.83044434,51.2395431442,
1166.83044434,51.2395431442,
1003.9855957,51.2375934902,
1003.9855957,51.2375934902,
423.934936523,51.2242904387,
423.934936523,51.2242904387,
703.866577148,51.2231517375,
703.866577148,51.2231517375,
1117.70782471,51.213245825,
1117.70782471,51.213245825,
429.318237305,51.2085275311,
429.318237305,51.2085275311,
443.449401855,51.2071942805,
443.449401855,51.2071942805,
1450.79956055,51.2067844813,
1450.79956055,51.2067844813,
650.033569336,51.1938666283,
650.033569336,51.1938666283,
875.459289551,51.1921658898,
875.459289551,51.1921658898,
1023.50006104,51.1869526697,
1023.50006104,51.1869526697,
1065.22064209,51.186153205,
1065.22064209,51.186153205,
578.031921387,51.1761329513,
578.031921387,51.1761329513,
287.333679199,51.1718132867,
287.333679199,51.1718132867,
1073.29559326,51.1709276503,
1073.29559326,51.1709276503,
1213.93432617,51.1664997667,
1213.93432617,51.1664997667,
436.720275879,51.162904309,
436.720275879,51.162904309,
1664.112854,51.1622580127,
1664.112854,51.1622580127,
1059.16442871,51.1542295435,
1059.16442871,51.1542295435,
623.789978027,51.1395573213,
623.789978027,51.1395573213,
453.54309082,51.1392916206,
453.54309082,51.1392916206,
1298.72131348,51.1381742996,
1298.72131348,51.1381742996,
644.650268555,51.1364177978,
644.650268555,51.1364177978,
1629.79431152,51.1356061828,
1629.79431152,51.1356061828,
531.600952148,51.1347027532,
531.600952148,51.1347027532,
363.372802734,51.1341959246,
363.372802734,51.1341959246,
1392.92907715,51.1318181582,
1392.92907715,51.1318181582,
1204.5135498,51.1316209583,
1204.5135498,51.1316209583,
489.880371094,51.1267123405,
489.880371094,51.1267123405,
675.604248047,51.1131339657,
675.604248047,51.1131339657,
1404.36859131,51.109363892,
1404.36859131,51.109363892,
700.50201416,51.1086895364,
700.50201416,51.1086895364,
403.747558594,51.1048612455,
403.747558594,51.1048612455,
1108.95996094,51.1014209271,
1108.95996094,51.1014209271,
919.198608398,51.0862644323,
919.198608398,51.0862644323,
1582.01751709,51.0775150504,
1582.01751709,51.0775150504,
1553.75518799,51.0761822307,
1553.75518799,51.0761822307,
1271.13189697,51.0743879177,
1271.13189697,51.0743879177,
1400.33111572,51.0735861622,
1400.33111572,51.0735861622,
212.640380859,51.065123948,
212.640380859,51.065123948,
1038.97705078,51.0645154382,
1038.97705078,51.0645154382,
1646.61712646,51.061278173,
1646.61712646,51.061278173,
1312.17956543,51.0591896107,
1312.17956543,51.0591896107,
237.538146973,51.0519414207,
237.538146973,51.0519414207,
196.490478516,51.0468437435,
196.490478516,51.0468437435,
639.939880371,51.0442380302,
639.939880371,51.0442380302,
1993.84002686,51.0424026844,
1993.84002686,51.0424026844,
1058.49151611,51.0369912948,
1058.49151611,51.0369912948,
1100.88500977,51.0292299445,
1100.88500977,51.0292299445,
1408.40606689,51.0287468311,
1408.40606689,51.0287468311,
534.965515137,51.0241313209,
534.965515137,51.0241313209,
581.396484375,51.0147598486,
581.396484375,51.0147598486,
1661.42120361,51.0105001016,
1661.42120361,51.0105001016,
275.894165039,51.0091859121,
275.894165039,51.0091859121,
0.0,51.0066342278,
1115.68908691,50.9989030874,
1115.68908691,50.9989030874,
866.711425781,50.9984842744,
866.711425781,50.9984842744,
555.825805664,50.9953750378,
555.825805664,50.9953750378,
761.737060547,50.9880103975,
761.737060547,50.9880103975,
312.90435791,50.9799819505,
312.90435791,50.9799819505,
827.00958252,50.9724910449,
827.00958252,50.9724910449,
1116.36199951,50.962165974,
1116.36199951,50.962165974,
1446.08917236,50.9563928386,
1446.08917236,50.9563928386,
1647.29003906,50.9462055297,
1647.29003906,50.9462055297,
864.692687988,50.9409624742,
864.692687988,50.9409624742,
1982.4005127,50.9399983498,
1982.4005127,50.9399983498,
1234.1217041,50.9347663179,
1234.1217041,50.9347663179,
1287.95471191,50.9290251503,
1287.95471191,50.9290251503,
1188.36364746,50.9254587004,
1188.36364746,50.9254587004,
1119.7265625,50.9243310567,
1119.7265625,50.9243310567,
192.45300293,50.9221863834,
192.45300293,50.9221863834,
1104.24957275,50.9198949344,
1104.24957275,50.9198949344,
1106.94122314,50.9191369855,
1106.94122314,50.9191369855,
1000.62103271,50.9102318067,
1000.62103271,50.9102318067,
1228.73840332,50.9086251884,
1228.73840332,50.9086251884,
217.350769043,50.9053973164,
217.350769043,50.9053973164,
1138.56811523,50.895681631,
1138.56811523,50.895681631,
447.486877441,50.8941059915,
447.486877441,50.8941059915,
2302.03399658,50.8936659131,
2302.03399658,50.8936659131,
1027.53753662,50.8920801609,
1027.53753662,50.8920801609,
1002.63977051,50.8868576926,
1002.63977051,50.8868576926,
1721.3104248,50.8750066799,
1721.3104248,50.8750066799,
1269.11315918,50.8731663522,
1269.11315918,50.8731663522,
685.697937012,50.8721872184,
685.697937012,50.8721872184,
1061.8560791,50.8684600479,
1061.8560791,50.8684600479,
1032.9208374,50.8667962082,
1032.9208374,50.8667962082,
438.066101074,50.8638889883,
438.066101074,50.8638889883,
481.132507324,50.8636434859,
481.132507324,50.8636434859,
561.882019043,50.8629006511,
561.882019043,50.8629006511,
1325.63781738,50.8539565765,
1325.63781738,50.8539565765,
1684.97314453,50.8533912657,
1684.97314453,50.8533912657,
1633.83178711,50.8510310487,
1633.83178711,50.8510310487,
2033.54187012,50.8289579655,
2033.54187012,50.8289579655,
655.416870117,50.8262539656,
655.416870117,50.8262539656,
496.60949707,50.8126575201,
496.60949707,50.8126575201,
822.972106934,50.8111108468,
822.972106934,50.8111108468,
785.289001465,50.8102499928,
785.289001465,50.8102499928,
455.561828613,50.8093679,
455.561828613,50.8093679,
522.180175781,50.8065070962,
522.180175781,50.8065070962,
194.471740723,50.8051716105,
194.471740723,50.8051716105,
1193.07403564,50.8036888682,
1193.07403564,50.8036888682,
1200.47607422,50.8036829628,
1200.47607422,50.8036829628,
238.21105957,50.8001752483,
238.21105957,50.8001752483,
1681.60858154,50.7960500471,
1681.60858154,50.7960500471,
213.313293457,50.7942816651,
213.313293457,50.7942816651,
362.026977539,50.7900862004,
362.026977539,50.7900862004,
529.582214355,50.7892159453,
529.582214355,50.7892159453,
1265.74859619,50.7787301014,
1265.74859619,50.7787301014,
1399.65820312,50.772640827,
1399.65820312,50.772640827,
1064.54772949,50.7674773129,
1064.54772949,50.7674773129,
1292.6651001,50.7577835532,
1292.6651001,50.7577835532,
1090.7913208,50.746507562,
1090.7913208,50.746507562,
444.122314453,50.7391757093,
444.122314453,50.7391757093,
1075.98724365,50.7277507558,
1075.98724365,50.7277507558,
2310.78186035,50.7265717554,
2310.78186035,50.7265717554,
1307.46917725,50.7102812797,
1307.46917725,50.7102812797,
1725.34790039,50.7089425385,
1725.34790039,50.7089425385,
1554.42810059,50.7088497769,
1554.42810059,50.7088497769,
1992.49420166,50.7022508979,
1992.49420166,50.7022508979,
872.76763916,50.6991916109,
872.76763916,50.6991916109,
501.319885254,50.667322128,
501.319885254,50.667322128,
1447.43499756,50.6671275583,
1447.43499756,50.6671275583,
1222.68218994,50.6648797047,
1222.68218994,50.6648797047,
1980.3817749,50.6639608516,
1980.3817749,50.6639608516,
1652.67333984,50.6595499041,
1652.67333984,50.6595499041,
368.083190918,50.6564165305,
368.083190918,50.6564165305,
277.912902832,50.6559181133,
277.912902832,50.6559181133,
1001.96685791,50.6556533742,
1001.96685791,50.6556533742,
1022.82714844,50.6540423011,
1022.82714844,50.6540423011,
1402.34985352,50.6505184826,
1402.34985352,50.6505184826,
1630.46722412,50.6493997171,
1630.46722412,50.6493997171,
876.132202148,50.6492651334,
876.132202148,50.6492651334,
1656.03790283,50.6480561658,
1656.03790283,50.6480561658,
1210.56976318,50.6431524178,
1210.56976318,50.6431524178,
1415.13519287,50.6430363746,
1415.13519287,50.6430363746,
850.561523438,50.6425828491,
850.561523438,50.6425828491,
285.314941406,50.6292518337,
285.314941406,50.6292518337,
1026.19171143,50.6251146464,
1026.19171143,50.6251146464,
1972.97973633,50.6238401054,
1972.97973633,50.6238401054,
288.006591797,50.6143558464,
288.006591797,50.6143558464,
1106.26831055,50.6073263542,
1106.26831055,50.6073263542,
1923.8571167,50.6062064876,
1923.8571167,50.6062064876,
