Hz,dB
5272.94311523,31.3619696953,
11686.4730835,31.3617482987,
11686.4730835,31.3617482987,
21300.3753662,31.3616066889,
21300.3753662,31.3616066889,
12031.6772461,31.3609601659,
12031.6772461,31.3609601659,
3707.07550049,31.3609481293,
3707.07550049,31.3609481293,
16035.5072021,31.3605352451,
16035.5072021,31.3605352451,
20414.8223877,31.3600956401,
20414.8223877,31.3600956401,
20894.6090698,31.3598246522,
20894.6090698,31.3598246522,
7940.36865234,31.3595786313,
7940.36865234,31.3595786313,
4979.55322266,31.3595590237,
4979.55322266,31.3595590237,
12856.6680908,31.3595093247,
12856.6680908,31.3595093247,
19783.6303711,31.3580504703,
19783.6303711,31.3580504703,
16950.668335,31.3576078934,
16950.668335,31.3576078934,
15572.543335,31.3574682516,
15572.543335,31.3574682516,
9041.25366211,31.3574243288,
9041.25366211,31.3574243288,
9823.85101318,31.3571198355,
9823.85101318,31.3571198355,
5473.47106934,31.3570790882,
5473.47106934,31.3570790882,
21881.098938,31.3568474783,
21881.098938,31.3568474783,
18622.8561401,31.356618039,
18622.8561401,31.356618039,
18007.1411133,31.356183135,
18007.1411133,31.356183135,
5191.52069092,31.356170332,
5191.52069092,31.356170332,
4319.42596436,31.3556562624,
4319.42596436,31.3556562624,
10155.5969238,31.3547258429,
10155.5969238,31.3547258429,
17531.3919067,31.3546456177,
17531.3919067,31.3546456177,
18244.6792603,31.3546063809,
18244.6792603,31.3546063809,
5580.46417236,31.3545638392,
5580.46417236,31.3545638392,
19451.8844604,31.3543178538,
19451.8844604,31.3543178538,
14864.6392822,31.3541626858,
14864.6392822,31.3541626858,
17026.0345459,31.3540979645,
17026.0345459,31.3540979645,
10319.7875977,31.353965592,
10319.7875977,31.353965592,
19480.1467896,31.3538254949,
19480.1467896,31.3538254949,
17375.2761841,31.3537300832,
17375.2761841,31.3537300832,
7416.16973877,31.3537295154,
7416.16973877,31.3537295154,
10852.734375,31.3531552943,
10852.734375,31.3531552943,
7416.84265137,31.3531261641,
7416.84265137,31.3531261641,
21800.3494263,31.3527563267,
21800.3494263,31.3527563267,
5014.54467773,31.3522415983,
5014.54467773,31.3522415983,
7435.0112915,31.3520266536,
7435.0112915,31.3520266536,
5005.12390137,31.3519788424,
5005.12390137,31.3519788424,
12687.7670288,31.3512653179,
12687.7670288,31.3512653179,
20552.0965576,31.3504809228,
20552.0965576,31.3504809228,
18610.7437134,31.3499565671,
18610.7437134,31.3499565671,
8974.63531494,31.3494703397,
8974.63531494,31.3494703397,
17217.8146362,31.3492837331,
17217.8146362,31.3492837331,
8040.63262939,31.3492644569,
8040.63262939,31.3492644569,
9662.35198975,31.3491486005,
9662.35198975,31.3491486005,
11115.1702881,31.349092504,
11115.1702881,31.349092504,
18844.9172974,31.3487901297,
18844.9172974,31.3487901297,
17909.5687866,31.3482605457,
17909.5687866,31.3482605457,
19305.8624268,31.3478351393,
19305.8624268,31.3478351393,
10940.2130127,31.3476196294,
10940.2130127,31.3476196294,
7393.29071045,31.347527574,
7393.29071045,31.347527574,
8282.20825195,31.3470565186,
8282.20825195,31.3470565186,
11256.4819336,31.3470514423,
11256.4819336,31.3470514423,
21802.3681641,31.3469951747,
21802.3681641,31.3469951747,
7118.06945801,31.3465870832,
7118.06945801,31.3465870832,
7902.01263428,31.3464746024,
7902.01263428,31.3464746024,
16674.7741699,31.3457213952,
16674.7741699,31.3457213952,
21158.3908081,31.3455337956,
21158.3908081,31.3455337956,
18156.52771,31.3452631694,
18156.52771,31.3452631694,
19871.7819214,31.3451387282,
19871.7819214,31.3451387282,
17959.3643188,31.3449226973,
17959.3643188,31.3449226973,
10162.3260498,31.3448303864,
10162.3260498,31.3448303864,
17467.46521,31.344292576,
17467.46521,31.344292576,
11559.9655151,31.3442192747,
11559.9655151,31.3442192747,
10390.4434204,31.3430510287,
10390.4434204,31.3430510287,
6399.39880371,31.3428803167,
6399.39880371,31.3428803167,
9413.37432861,31.342050234,
9413.37432861,31.342050234,
3122.98736572,31.3420287585,
3122.98736572,31.3420287585,
9839.32800293,31.3420052527,
9839.32800293,31.3420052527,
5179.40826416,31.341862693,
5179.40826416,31.341862693,
13141.3101196,31.3416532614,
13141.3101196,31.3416532614,
20453.1784058,31.3415840397,
20453.1784058,31.3415840397,
16321.4950562,31.3414368109,
16321.4950562,31.3414368109,
8927.53143311,31.3398176917,
8927.53143311,31.3398176917,
17573.7854004,31.3396251779,
17573.7854004,31.3396251779,
19387.9577637,31.3386996766,
19387.9577637,31.3386996766,
19508.4091187,31.3385505167,
19508.4091187,31.3385505167,
21152.3345947,31.3384751074,
21152.3345947,31.3384751074,
19888.6047363,31.3383606912,
19888.6047363,31.3383606912,
21580.9799194,31.3382751923,
21580.9799194,31.3382751923,
10298.2543945,31.3381811518,
10298.2543945,31.3381811518,
14238.8305664,31.3380475953,
14238.8305664,31.3380475953,
18023.9639282,31.3375150689,
18023.9639282,31.3375150689,
4415.65246582,31.3361860647,
4415.65246582,31.3361860647,
20910.7589722,31.3360981541,
20910.7589722,31.3360981541,
15349.8092651,31.3352210673,
15349.8092651,31.3352210673,
14540.2954102,31.3351123222,
14540.2954102,31.3351123222,
2765.67077637,31.3349688861,
2765.67077637,31.3349688861,
16250.1663208,31.3346456214,
16250.1663208,31.3346456214,
19618.7667847,31.3345492975,
19618.7667847,31.3345492975,
11613.7985229,31.3344532885,
11613.7985229,31.3344532885,
8097.8302002,31.3340711594,
8097.8302002,31.3340711594,
10762.5640869,31.3335717362,
10762.5640869,31.3335717362,
6824.67956543,31.3331429431,
6824.67956543,31.3331429431,
6295.09735107,31.3328315235,
6295.09735107,31.3328315235,
14958.8470459,31.3326467229,
14958.8470459,31.3326467229,
17023.3428955,31.3324124162,
17023.3428955,31.3324124162,
12821.6766357,31.3317911414,
12821.6766357,31.3317911414,
11195.2468872,31.3317255807,
11195.2468872,31.3317255807,
7144.98596191,31.3312244985,
7144.98596191,31.3312244985,
15618.9743042,31.3301605562,
15618.9743042,31.3301605562,
20940.3671265,31.3299825092,
20940.3671265,31.3299825092,
21033.9019775,31.3297120044,
21033.9019775,31.3297120044,
17110.8215332,31.329681246,
17110.8215332,31.329681246,
3743.41278076,31.3292250278,
3743.41278076,31.3292250278,
12226.8218994,31.3291103798,
12226.8218994,31.3291103798,
6331.43463135,31.3291003997,
6331.43463135,31.3291003997,
6152.43988037,31.328922457,
6152.43988037,31.328922457,
7371.75750732,31.3286678735,
7371.75750732,31.3286678735,
21543.296814,31.3273292909,
21543.296814,31.3273292909,
20713.5955811,31.3264595256,
20713.5955811,31.3264595256,
9076.91802979,31.3263955164,
9076.91802979,31.3263955164,
17760.8551025,31.3263091853,
17760.8551025,31.3263091853,
19468.7072754,31.3260588054,
19468.7072754,31.3260588054,
13486.5142822,31.3260043949,
13486.5142822,31.3260043949,
9695.99761963,31.325988099,
9695.99761963,31.325988099,
21606.5505981,31.325499825,
21606.5505981,31.325499825,
14419.1711426,31.3250975643,
14419.1711426,31.3250975643,
19777.5741577,31.3244702182,
19777.5741577,31.3244702182,
21941.6610718,31.3236904893,
21941.6610718,31.3236904893,
16487.7044678,31.3230021255,
16487.7044678,31.3230021255,
19998.9624023,31.3219061319,
19998.9624023,31.3219061319,
12191.1575317,31.321701018,
12191.1575317,31.321701018,
17170.7107544,31.321622019,
17170.7107544,31.321622019,
21757.9559326,31.3210390431,
21757.9559326,31.3210390431,
12482.5286865,31.3203421297,
12482.5286865,31.3203421297,
21986.0733032,31.3202652813,
21986.0733032,31.3202652813,
17239.3478394,31.3198989081,
17239.3478394,31.3198989081,
18589.8834229,31.3198568551,
18589.8834229,31.3198568551,
7032.60955811,31.3197353966,
7032.60955811,31.3197353966,
20898.6465454,31.3195243486,
20898.6465454,31.3195243486,
17582.5332642,31.3186843515,
17582.5332642,31.3186843515,
9059.42230225,31.3182405776,
9059.42230225,31.3182405776,
8428.90319824,31.3179505612,
8428.90319824,31.3179505612,
21847.4533081,31.3176959882,
21847.4533081,31.3176959882,
15176.1978149,31.317667238,
15176.1978149,31.317667238,
20020.4956055,31.3176119337,
20020.4956055,31.3176119337,
11014.2333984,31.3175953347,
11014.2333984,31.3175953347,
14575.9597778,31.3173406816,
14575.9597778,31.3173406816,
9009.62677002,31.3173256529,
9009.62677002,31.3173256529,
18019.9264526,31.3172905014,
18019.9264526,31.3172905014,
17999.0661621,31.3163882788,
17999.0661621,31.3163882788,
9510.27374268,31.3163327483,
9510.27374268,31.3163327483,
21504.9407959,31.3157628971,
21504.9407959,31.3157628971,
4733.26721191,31.3155015157,
4733.26721191,31.3155015157,
5947.87445068,31.314547217,
5947.87445068,31.314547217,
12089.5477295,31.3138453557,
12089.5477295,31.3138453557,
19247.3190308,31.3138345669,
19247.3190308,31.3138345669,
10374.9664307,31.3136000102,
10374.9664307,31.3136000102,
15444.0170288,31.3133467964,
15444.0170288,31.3133467964,
20515.7592773,31.3129552912,
20515.7592773,31.3129552912,
20465.2908325,31.3129179115,
20465.2908325,31.3129179115,
14338.4216309,31.3127478985,
14338.4216309,31.3127478985,
7932.29370117,31.3120727037,
7932.29370117,31.3120727037,
17831.5109253,31.3118738625,
17831.5109253,31.3118738625,
3783.11462402,31.3116744888,
3783.11462402,31.3116744888,
3634.40093994,31.3112576393,
3634.40093994,31.3112576393,
20083.7493896,31.3112081784,
20083.7493896,31.3112081784,
4488.32702637,31.3111891129,
4488.32702637,31.3111891129,
9172.47161865,31.3107346453,
9172.47161865,31.3107346453,
6227.80609131,31.3105085246,
6227.80609131,31.3105085246,
21957.8109741,31.3102825859,
21957.8109741,31.3102825859,
21025.1541138,31.3098223657,
21025.1541138,31.3098223657,
6973.39324951,31.3087819253,
6973.39324951,31.3087819253,
6304.51812744,31.3078657321,
6304.51812744,31.3078657321,
19994.9249268,31.307723722,
19994.9249268,31.307723722,
7319.9432373,31.3076211708,
7319.9432373,31.3076211708,
5758.78601074,31.3074689202,
5758.78601074,31.3074689202,
6283.65783691,31.3072311449,
6283.65783691,31.3072311449,
16484.3399048,31.3068972081,
16484.3399048,31.3068972081,
12835.1348877,31.3065962432,
12835.1348877,31.3065962432,
17073.8113403,31.3062507704,
17073.8113403,31.3062507704,
20192.0883179,31.3061581914,
20192.0883179,31.3061581914,
9752.52227783,31.3059411743,
9752.52227783,31.3059411743,
18010.5056763,31.3055321692,
18010.5056763,31.3055321692,
16991.7160034,31.3054968359,
16991.7160034,31.3054968359,
14079.3502808,31.30478626,
14079.3502808,31.30478626,
12160.8764648,31.304754987,
12160.8764648,31.304754987,
21512.3428345,31.3044442566,
21512.3428345,31.3044442566,
18630.2581787,31.304438403,
18630.2581787,31.304438403,
14983.744812,31.3029840416,
14983.744812,31.3029840416,
10181.1676025,31.3022770039,
10181.1676025,31.3022770039,
16276.4099121,31.3019801701,
16276.4099121,31.3019801701,
13519.4869995,31.3017474587,
13519.4869995,31.3017474587,
13393.6523438,31.3014997783,
13393.6523438,31.3014997783,
16208.4457397,31.3007172644,
16208.4457397,31.3007172644,
4647.13439941,31.3006039576,
4647.13439941,31.3006039576,
18175.3692627,31.300554966,
18175.3692627,31.300554966,
9965.83557129,31.3004430295,
9965.83557129,31.3004430295,
6899.37286377,31.2990828477,
6899.37286377,31.2990828477,
13829.0267944,31.2990762631,
13829.0267944,31.2990762631,
13253.6865234,31.2985775958,
13253.6865234,31.2985775958,
3193.64318848,31.2984861495,
3193.64318848,31.2984861495,
5783.68377686,31.2980862706,
5783.68377686,31.2980862706,
12861.378479,31.2977555486,
12861.378479,31.2977555486,
16469.5358276,31.2974413872,
16469.5358276,31.2974413872,
21302.394104,31.2973937116,
21302.394104,31.2973937116,
7851.54418945,31.2972072298,
7851.54418945,31.2972072298,
19754.0222168,31.2970586383,
19754.0222168,31.2970586383,
8562.13989258,31.296923696,
8562.13989258,31.296923696,
18131.6299438,31.296878283,
18131.6299438,31.296878283,
6218.38531494,31.2964218632,
6218.38531494,31.2964218632,
7356.95343018,31.2963863338,
7356.95343018,31.2963863338,
19564.9337769,31.2961833216,
19564.9337769,31.2961833216,
19050.1556396,31.2960018176,
19050.1556396,31.2960018176,
18902.7877808,31.2956194517,
18902.7877808,31.2956194517,
16201.7166138,31.2955416532,
16201.7166138,31.2955416532,
12810.2371216,31.2949708545,
12810.2371216,31.2949708545,
17701.6387939,31.2948371254,
17701.6387939,31.2948371254,
21927.5299072,31.294809574,
21927.5299072,31.294809574,
11656.8649292,31.2944082206,
11656.8649292,31.2944082206,
21996.1669922,31.2943375258,
21996.1669922,31.2943375258,
17111.4944458,31.2938872022,
17111.4944458,31.2938872022,
7476.05895996,31.2938433568,
7476.05895996,31.2938433568,
8037.26806641,31.2935709525,
8037.26806641,31.2935709525,
18235.9313965,31.2932547383,
18235.9313965,31.2932547383,
21198.765564,31.2930850943,
21198.765564,31.2930850943,
9068.17016602,31.2928400083,
9068.17016602,31.2928400083,
4655.20935059,31.2926711551,
4655.20935059,31.2926711551,
21391.2185669,31.2918057914,
21391.2185669,31.2918057914,
4517.93518066,31.2917847969,
4517.93518066,31.2917847969,
20718.9788818,31.2916003975,
20718.9788818,31.2916003975,
12526.940918,31.2905556626,
12526.940918,31.2905556626,
17299.2370605,31.290537925,
17299.2370605,31.290537925,
8476.00708008,31.290531734,
8476.00708008,31.290531734,
20024.5330811,31.2904664215,
20024.5330811,31.2904664215,
19119.4656372,31.2902983612,
19119.4656372,31.2902983612,
12451.574707,31.2900820978,
12451.574707,31.2900820978,
15878.7185669,31.2897192731,
15878.7185669,31.2897192731,
10148.1948853,31.2887566577,
10148.1948853,31.2887566577,
19412.1826172,31.287648051,
19412.1826172,31.287648051,
7830.68389893,31.2875858106,
7830.68389893,31.2875858106,
4470.15838623,31.2871068746,
4470.15838623,31.2871068746,
21541.9509888,31.2866899789,
21541.9509888,31.2866899789,
9130.7510376,31.2864555847,
9130.7510376,31.2864555847,
15775.7629395,31.2856171755,
15775.7629395,31.2856171755,
21350.843811,31.2853737784,
21350.843811,31.2853737784,
12369.4793701,31.2850776612,
12369.4793701,31.2850776612,
10763.2369995,31.2848055331,
10763.2369995,31.2848055331,
12351.9836426,31.2842160168,
12351.9836426,31.2842160168,
13828.3538818,31.283877381,
13828.3538818,31.283877381,
3648.53210449,31.2837258011,
3648.53210449,31.2837258011,
15538.8977051,31.2836142849,
15538.8977051,31.2836142849,
4739.32342529,31.2831160262,
4739.32342529,31.2831160262,
11565.3488159,31.2829104928,
11565.3488159,31.2829104928,
4460.06469727,31.282813326,
4460.06469727,31.282813326,
15014.6987915,31.2825812417,
15014.6987915,31.2825812417,
12306.8984985,31.2818112431,
12306.8984985,31.2818112431,
16162.0147705,31.2817591069,
16162.0147705,31.2817591069,
20363.0081177,31.2801558157,
20363.0081177,31.2801558157,
20000.9811401,31.2801524831,
20000.9811401,31.2801524831,
19394.6868896,31.2792793248,
19394.6868896,31.2792793248,
8930.89599609,31.2791678982,
8930.89599609,31.2791678982,
8759.97619629,31.2785671752,
8759.97619629,31.2785671752,
18297.8393555,31.2773956813,
18297.8393555,31.2773956813,
10169.7280884,31.2772843602,
10169.7280884,31.2772843602,
5618.82019043,31.2771289518,
5618.82019043,31.2771289518,
15414.4088745,31.276382747,
15414.4088745,31.276382747,
6289.0411377,31.2759102551,
6289.0411377,31.2759102551,
5805.21697998,31.2755982215,
5805.21697998,31.2755982215,
18739.2700195,31.2755708926,
18739.2700195,31.2755708926,
5211.70806885,31.2752839501,
5211.70806885,31.2752839501,
13450.177002,31.275144876,
13450.177002,31.275144876,
9258.60443115,31.2749237338,
9258.60443115,31.2749237338,
5846.93756104,31.2749105657,
5846.93756104,31.2749105657,
20428.2806396,31.2745412011,
20428.2806396,31.2745412011,
6201.5625,31.2743744227,
6201.5625,31.2743744227,
15499.1958618,31.2743190834,
15499.1958618,31.2743190834,
6342.87414551,31.2741189889,
6342.87414551,31.2741189889,
6349.60327148,31.273755915,
6349.60327148,31.273755915,
14797.3480225,31.2728350649,
14797.3480225,31.2728350649,
20638.9022827,31.2725407998,
20638.9022827,31.2725407998,
21591.0736084,31.2721780894,
21591.0736084,31.2721780894,
12230.859375,31.2721766452,
12230.859375,31.2721766452,
18604.6875,31.2721573801,
18604.6875,31.2721573801,
16764.944458,31.2714916971,
16764.944458,31.2714916971,
20931.6192627,31.2712766925,
20931.6192627,31.2712766925,
18315.335083,31.2709659476,
18315.335083,31.2709659476,
7653.70788574,31.2705114973,
7653.70788574,31.2705114973,
7095.86334229,31.2704153133,
7095.86334229,31.2704153133,
11915.9362793,31.2702746962,
11915.9362793,31.2702746962,
19340.8538818,31.2699646016,
19340.8538818,31.2699646016,
11413.2705688,31.2699137262,
11413.2705688,31.2699137262,
21698.0667114,31.2699108823,
21698.0667114,31.2699108823,
11492.6742554,31.2690568596,
11492.6742554,31.2690568596,
4076.5045166,31.2689552468,
4076.5045166,31.2689552468,
18695.5307007,31.2687741268,
18695.5307007,31.2687741268,
5425.6942749,31.2683713005,
5425.6942749,31.2683713005,
19192.8131104,31.2680441468,
19192.8131104,31.2680441468,
11733.5769653,31.2677544613,
11733.5769653,31.2677544613,
10153.578186,31.267654341,
10153.578186,31.267654341,
4360.47363281,31.2676424536,
4360.47363281,31.2676424536,
15906.3079834,31.2672726838,
15906.3079834,31.2672726838,
16868.572998,31.267105013,
16868.572998,31.267105013,
14215.2786255,31.2667619804,
14215.2786255,31.2667619804,
4222.52655029,31.2665345787,
4222.52655029,31.2665345787,
19632.2250366,31.2661529903,
19632.2250366,31.2661529903,
21982.7087402,31.2658667113,
21982.7087402,31.2658667113,
16034.161377,31.2643574088,
16034.161377,31.2643574088,
15795.2774048,31.2642374568,
15795.2774048,31.2642374568,
20695.4269409,31.2637914748,
20695.4269409,31.2637914748,
15371.3424683,31.263489714,
15371.3424683,31.263489714,
19418.2388306,31.2633493489,
19418.2388306,31.2633493489,
16815.4129028,31.2629700626,
16815.4129028,31.2629700626,
21242.5048828,31.2619920073,
21242.5048828,31.2619920073,
19875.1464844,31.2619229721,
19875.1464844,31.2619229721,
13183.0307007,31.2617210903,
13183.0307007,31.2617210903,
13588.1240845,31.2616501534,
13588.1240845,31.2616501534,
4681.45294189,31.2606801521,
4681.45294189,31.2606801521,
15956.7764282,31.2606659903,
15956.7764282,31.2606659903,
18468.0862427,31.2603998683,
18468.0862427,31.2603998683,
10521.661377,31.2598628144,
10521.661377,31.2598628144,
17510.5316162,31.2598455243,
17510.5316162,31.2598455243,
8554.737854,31.2598130998,
8554.737854,31.2598130998,
18758.1115723,31.2592392607,
18758.1115723,31.2592392607,
15099.4857788,31.2592134223,
15099.4857788,31.2592134223,
21379.1061401,31.259083641,
21379.1061401,31.259083641,
9363.57879639,31.2577340715,
9363.57879639,31.2577340715,
16662.6617432,31.2576911345,
16662.6617432,31.2576911345,
16211.1373901,31.2575958685,
16211.1373901,31.2575958685,
5766.18804932,31.2568858708,
5766.18804932,31.2568858708,
20967.2836304,31.2566249527,
20967.2836304,31.2566249527,
12527.6138306,31.2566101036,
12527.6138306,31.2566101036,
7052.12402344,31.2550368068,
7052.12402344,31.2550368068,
16328.8970947,31.2549911103,
16328.8970947,31.2549911103,
20441.7388916,31.2544327916,
20441.7388916,31.2544327916,
17827.4734497,31.2540000047,
17827.4734497,31.2540000047,
21208.1863403,31.2526155073,
21208.1863403,31.2526155073,
6874.47509766,31.252218413,
6874.47509766,31.252218413,
16518.6584473,31.251827513,
16518.6584473,31.251827513,
12431.3873291,31.2514559819,
12431.3873291,31.2514559819,
18714.3722534,31.2512166745,
18714.3722534,31.2512166745,
20244.5755005,31.2509078714,
20244.5755005,31.2509078714,
20141.619873,31.2504600188,
20141.619873,31.2504600188,
7912.77923584,31.250367926,
7912.77923584,31.250367926,
20309.8480225,31.2502662187,
20309.8480225,31.2502662187,
20524.5071411,31.2502009442,
20524.5071411,31.2502009442,
13732.800293,31.2499409195,
13732.800293,31.2499409195,
3626.32598877,31.2496005763,
3626.32598877,31.2496005763,
10621.925354,31.2495070643,
10621.925354,31.2495070643,
20434.336853,31.2491809293,
20434.336853,31.2491809293,
16556.3415527,31.2479508139,
16556.3415527,31.2479508139,
19759.4055176,31.2472567427,
19759.4055176,31.2472567427,
19586.46698,31.2472170179,
19586.46698,31.2472170179,
16456.0775757,31.2470776981,
16456.0775757,31.2470776981,
19056.211853,31.2469846845,
19056.211853,31.2469846845,
12779.2831421,31.2466235319,
12779.2831421,31.2466235319,
19821.9863892,31.2466008583,
19821.9863892,31.2466008583,
16026.0864258,31.2463560897,
16026.0864258,31.2463560897,
21067.5476074,31.2463177972,
21067.5476074,31.2463177972,
14905.0140381,31.2461555778,
14905.0140381,31.2461555778,
9955.74188232,31.2458407866,
9955.74188232,31.2458407866,
20874.4216919,31.2455341947,
20874.4216919,31.2455341947,
18012.5244141,31.2453691016,
18012.5244141,31.2453691016,
21337.3855591,31.2450835687,
21337.3855591,31.2450835687,
21578.288269,31.2448604335,
21578.288269,31.2448604335,
16799.9359131,31.2448409063,
16799.9359131,31.2448409063,
9495.46966553,31.2435700966,
9495.46966553,31.2435700966,
7717.63458252,31.2434882588,
7717.63458252,31.2434882588,
5171.33331299,31.2426038728,
5171.33331299,31.2426038728,
6476.78375244,31.2419170482,
6476.78375244,31.2419170482,
15600.8056641,31.2413882402,
15600.8056641,31.2413882402,
12688.4399414,31.2412994812,
12688.4399414,31.2412994812,
13940.7302856,31.2407000702,
13940.7302856,31.2407000702,
7565.55633545,31.2406906008,
7565.55633545,31.2406906008,
14489.8269653,31.2404151349,
14489.8269653,31.2404151349,
20099.2263794,31.2403016689,
20099.2263794,31.2403016689,
18423.0010986,31.2400598171,
18423.0010986,31.2400598171,
19338.1622314,31.2397767812,
19338.1622314,31.2397767812,
20414.1494751,31.2397425209,
20414.1494751,31.2397425209,
14047.0504761,31.2393788741,
14047.0504761,31.2393788741,
10205.3924561,31.2391524789,
10205.3924561,31.2391524789,
10483.3053589,31.2388945826,
10483.3053589,31.2388945826,
9651.58538818,31.2388356608,
9651.58538818,31.2388356608,
7335.42022705,31.238822718,
7335.42022705,31.238822718,
13062.5793457,31.2380637581,
13062.5793457,31.2380637581,
16770.3277588,31.2376047517,
16770.3277588,31.2376047517,
21654.3273926,31.2375662273,
21654.3273926,31.2375662273,
21274.1317749,31.2375416531,
21274.1317749,31.2375416531,
5657.1762085,31.2374652665,
5657.1762085,31.2374652665,
9285.52093506,31.237332764,
9285.52093506,31.237332764,
21581.652832,31.2372801942,
21581.652832,31.2372801942,
14887.5183105,31.2365122226,
14887.5183105,31.2365122226,
17740.6677246,31.2360132772,
17740.6677246,31.2360132772,
10094.3618774,31.2357904601,
10094.3618774,31.2357904601,
19516.4840698,31.2357805634,
19516.4840698,31.2357805634,
16962.1078491,31.2357578577,
16962.1078491,31.2357578577,
14896.9390869,31.2356127245,
14896.9390869,31.2356127245,
21791.6015625,31.2355721709,
21791.6015625,31.2355721709,
11178.4240723,31.2355225353,
11178.4240723,31.2355225353,
20536.6195679,31.2346764303,
20536.6195679,31.2346764303,
11789.4287109,31.2338276418,
11789.4287109,31.2338276418,
12273.9257812,31.2333556895,
12273.9257812,31.2333556895,
6514.46685791,31.2327014986,
6514.46685791,31.2327014986,
21803.0410767,31.232628374,
21803.0410767,31.232628374,
11158.9096069,31.2319407004,
11158.9096069,31.2319407004,
9940.93780518,31.2319198499,
9940.93780518,31.2319198499,
10294.2169189,31.2317331475,
10294.2169189,31.2317331475,
8546.66290283,31.2317215692,
8546.66290283,31.2317215692,
7352.91595459,31.2313804471,
7352.91595459,31.2313804471,
14051.0879517,31.2307966843,
14051.0879517,31.2307966843,
19383.2473755,31.2306118634,
19383.2473755,31.2306118634,
19945.8023071,31.2305511898,
19945.8023071,31.2305511898,
13682.3318481,31.2299025513,
13682.3318481,31.2299025513,
21387.1810913,31.2297359839,
21387.1810913,31.2297359839,
5086.54632568,31.2297317275,
5086.54632568,31.2297317275,
17994.3557739,31.2292972145,
17994.3557739,31.2292972145,
6223.76861572,31.2292399958,
6223.76861572,31.2292399958,
7095.19042969,31.2289381485,
7095.19042969,31.2289381485,
5380.60913086,31.2287186701,
5380.60913086,31.2287186701,
21107.9223633,31.228643469,
21107.9223633,31.228643469,
19426.9866943,31.228321981,
19426.9866943,31.228321981,
21792.9473877,31.2282141992,
21792.9473877,31.2282141992,
19535.9985352,31.2274500067,
19535.9985352,31.2274500067,
15304.0512085,31.2265350084,
15304.0512085,31.2265350084,
19129.5593262,31.226350665,
19129.5593262,31.226350665,
3997.10083008,31.2262984146,
3997.10083008,31.2262984146,
7373.77624512,31.2261402337,
7373.77624512,31.2261402337,
6719.7052002,31.2253453975,
6719.7052002,31.2253453975,
7379.1595459,31.2251215116,
7379.1595459,31.2251215116,
5786.37542725,31.2244299142,
5786.37542725,31.2244299142,
6638.95568848,31.2244135364,
6638.95568848,31.2244135364,
21633.4671021,31.223923198,
21633.4671021,31.223923198,
7870.38574219,31.2238712981,
7870.38574219,31.2238712981,
19649.7207642,31.2236424164,
19649.7207642,31.2236424164,
21467.2576904,31.2231580831,
21467.2576904,31.2231580831,
10160.9802246,31.2225683172,
10160.9802246,31.2225683172,
3020.70465088,31.2223524976,
3020.70465088,31.2223524976,
8729.69512939,31.2222383826,
8729.69512939,31.2222383826,
21856.2011719,31.2218587865,
21856.2011719,31.2218587865,
5098.65875244,31.2217091378,
5098.65875244,31.2217091378,
16342.3553467,31.2208949433,
16342.3553467,31.2208949433,
14618.3532715,31.2207230195,
14618.3532715,31.2207230195,
11597.6486206,31.2206755602,
11597.6486206,31.2206755602,
18743.3074951,31.2199797962,
18743.3074951,31.2199797962,
19052.84729,31.2193888505,
19052.84729,31.2193888505,
11728.8665771,31.2191240411,
11728.8665771,31.2191240411,
6817.27752686,31.2188060186,
6817.27752686,31.2188060186,
19517.829895,31.2187442188,
19517.829895,31.2187442188,
4048.9151001,31.2187119839,
4048.9151001,31.2187119839,
5937.10784912,31.2186381567,
5937.10784912,31.2186381567,
11194.5739746,31.2185231654,
11194.5739746,31.2185231654,
9387.8036499,31.2180392315,
9387.8036499,31.2180392315,
16714.4760132,31.2176682395,
16714.4760132,31.2176682395,
12312.2817993,31.2174950296,
12312.2817993,31.2174950296,
9743.77441406,31.2165621685,
9743.77441406,31.2165621685,
6221.07696533,31.2164753694,
6221.07696533,31.2164753694,
12052.5375366,31.2162216682,
12052.5375366,31.2162216682,
17929.7561646,31.2162130272,
17929.7561646,31.2162130272,
10508.203125,31.2159883724,
10508.203125,31.2159883724,
11347.9980469,31.2156555616,
11347.9980469,31.2156555616,
12954.2404175,31.2154625186,
12954.2404175,31.2154625186,
15326.2573242,31.2147140253,
15326.2573242,31.2147140253,
8560.79406738,31.2146394823,
8560.79406738,31.2146394823,
15272.4243164,31.2145654829,
15272.4243164,31.2145654829,
20105.2825928,31.2144772984,
20105.2825928,31.2144772984,
8720.27435303,31.2144020584,
8720.27435303,31.2144020584,
21996.8399048,31.2129384067,
21996.8399048,31.2129384067,
4896.78497314,31.2126971631,
4896.78497314,31.2126971631,
12483.2015991,31.2125469857,
12483.2015991,31.2125469857,
14970.2865601,31.2124326624,
14970.2865601,31.2124326624,
15402.9693604,31.2122504225,
15402.9693604,31.2122504225,
16536.8270874,31.2117526425,
16536.8270874,31.2117526425,
3761.5814209,31.2117161742,
3761.5814209,31.2117161742,
6935.03723145,31.2116428502,
6935.03723145,31.2116428502,
19718.3578491,31.2113774828,
19718.3578491,31.2113774828,
15413.7359619,31.2113195879,
15413.7359619,31.2113195879,
8144.26116943,31.2110871975,
8144.26116943,31.2110871975,
19883.8943481,31.2104381359,
19883.8943481,31.2104381359,
6000.3616333,31.2099560718,
6000.3616333,31.2099560718,
19037.3703003,31.2099171652,
19037.3703003,31.2099171652,
